probe_name,visual_area,presentation_type,interval_start,interval_end,max_phi,max_phi_state,total_distinctions,total_integrated_information_distinctions,total_cause_information,total_effect_information,total_relations,total_integrated_information_relations,faces_1_9,faces_10_30,faces_30_plus
probe_792676164,VISrl,natural_move_three,101,150,4.29673675401796,"[1, 0, 1]",7,2.0379497058577,5.8515440048614575,6.470947344287293,55,2.2587870481602432,27,19,9
probe_792676164,VISrl,natural_move_three,151,200,4.431656136583851,"[0, 0, 1]",7,1.9835407258825999,4.755579632488653,4.0804419773574185,63,2.448115410701183,42,18,3
probe_792676164,VISrl,flashes,1,50,3.136985355641733,"[1, 1, 1]",7,1.4273151871374,3.708306043397428,3.9502290196216934,46,1.7096701685042857,41,5,0
probe_792676164,VISrl,flashes,51,100,3.221188714475028,"[0, 0, 0]",7,1.5235190146835,3.9061560803093105,3.150481800623886,40,1.6976696997915894,31,8,1
probe_792676164,VISrl,flashes,101,150,3.395631473460794,"[0, 1, 0]",7,1.6149988575699998,4.043945350463787,3.4899676401288144,47,1.7806326158909194,37,9,1
probe_792676164,VISrl,flashes,151,200,3.1918329257090123,"[0, 0, 0]",7,1.5605186250829999,3.785032753221729,3.1791546056949658,42,1.631314300625989,31,9,2
probe_792676164,VISrl,static_gratings,1,50,3.6037039685015593,"[1, 1, 1]",7,1.7165532910695,3.8398584211185125,3.628797480204333,52,1.8871506774320501,52,0,0
probe_792676164,VISrl,static_gratings,51,100,3.3964503480258106,"[0, 1, 0]",7,1.6512882674102,4.405348858467113,4.307050699599158,53,1.7451620806156414,46,7,0
probe_792676164,VISrl,static_gratings,101,150,3.592224197975792,"[1, 1, 1]",7,1.7515720154385,3.9576030083839346,4.11907052937023,53,1.8406521825373754,53,0,0
probe_792676164,VISrl,static_gratings,151,200,3.645029268268302,"[1, 0, 0]",7,1.7530260777494,4.463127935067439,3.8815720106844847,38,1.8920031905189871,28,8,2
probe_792676164,VISrl,gabors,1,50,3.558678672298136,"[1, 0, 0]",7,1.7006524822629001,4.889395991037677,4.504701789064669,45,1.8580261900352228,41,4,0
probe_792676164,VISrl,gabors,51,100,3.688672211494678,"[0, 0, 0]",7,1.7888110677948001,5.546992752336473,5.393536968273104,36,1.8998611436999293,29,6,1
probe_792676164,VISrl,gabors,101,150,3.865429209895443,"[0, 1, 1]",7,1.8186335088177998,4.640852479201955,4.050397880677714,63,2.0467957010776225,50,11,2
probe_792676164,VISrl,gabors,151,200,3.8135817450818195,"[0, 0, 0]",7,1.8081875144322,5.055648342146956,5.864300896077478,37,2.0053942306496104,30,6,1
probe_792676164,VISrl,natural_scenes,1,50,3.939031930165026,"[0, 0, 0]",7,1.8557380736065003,4.584443583027454,5.149755417050614,51,2.0832938565585724,31,14,6
probe_792676164,VISrl,natural_scenes,51,100,3.8256397101846673,"[0, 1, 1]",7,1.8746454325101,4.90285112806273,5.170807054992442,45,1.9509942776745344,41,4,0
probe_792676164,VISrl,natural_scenes,101,150,3.8964683226994934,"[0, 1, 0]",7,1.8873917914531,5.4179768361565275,4.570995244532131,47,2.009076531246465,36,9,2
probe_792676164,VISrl,natural_scenes,151,200,4.024134815400775,"[0, 0, 0]",7,1.8889181487177,5.567688926911181,5.19015905574011,43,2.135216666683242,24,13,6
probe_792676164,VISrl,natural_move_one,1,50,3.9498705738120172,"[1, 0, 0]",7,1.8958431665707,5.565219088785424,6.343004892691604,37,2.054027407241209,27,8,2
probe_792676164,VISrl,natural_move_one,51,100,3.991766461533237,"[0, 0, 0]",7,1.9255250240994999,4.721359616361,4.391672662923842,54,2.0662414374336677,42,12,0
probe_792676164,VISrl,natural_move_one,101,150,3.92904589764367,"[1, 0, 0]",7,1.8995206760880998,4.639777091623059,4.590484653369414,37,2.0295252215555535,21,10,6
probe_792676164,VISrl,natural_move_one,151,200,4.003968262688586,"[0, 0, 0]",7,1.9239837498735999,5.086498304499288,4.7246346571390125,42,2.0799845128148715,31,9,2
probe_792676164,VISrl,natural_move_three,1,50,4.080412367521804,"[0, 0, 1]",7,1.9551198084705002,5.364577804137563,4.630723991671515,43,2.1252925590514073,27,10,6
probe_792676164,VISrl,natural_move_three,51,100,3.9127482064170063,"[0, 1, 1]",7,1.9033227072305001,4.921215942002574,4.688486511987426,39,2.009425499186537,29,8,2
probe_792676164,VISrl,natural_move_three,101,150,4.046263392272062,"[0, 1, 0]",7,1.937504062009,5.015802987906981,5.959706130711037,47,2.108759330263046,31,10,6
probe_792676164,VISrl,natural_move_three,151,200,4.214453989091183,"[0, 0, 0]",7,1.9773805570153002,6.46787422150542,6.109025962544457,47,2.237073432075818,29,15,3
probe_792676164,VISrl,flashes,1,50,2.8362321949005005,"[0, 1, 0]",7,1.3710361236177997,3.84714601952615,3.1205229685205502,42,1.465196071282754,35,7,0
probe_792676164,VISrl,flashes,51,100,3.1983531951031297,"[0, 1, 0]",7,1.5260470339140002,4.061975894703235,3.231757026587511,48,1.6723061611890608,48,0,0
probe_792676164,VISrl,flashes,101,150,3.283743300673579,"[0, 0, 0]",7,1.5590312378518,5.0667235898337175,4.8659627154399026,37,1.7247120628217645,25,10,2
probe_792676164,VISrl,flashes,151,200,3.4323390952415984,"[0, 0, 0]",7,1.6203157572161,4.677336628091056,4.23756714572945,43,1.8120233380255135,26,11,6
probe_792676164,VISrl,static_gratings,1,50,3.431028198050481,"[1, 1, 1]",7,1.7020403653328005,3.8595206420013644,3.478337854606955,34,1.7289878327175807,24,8,2
probe_792676164,VISrl,static_gratings,51,100,3.4608836792497004,"[0, 1, 0]",7,1.6733115254501998,4.73037167890554,4.526150399209536,35,1.7875721537994653,33,2,0
probe_792676164,VISrl,static_gratings,101,150,3.6451113343996844,"[1, 0, 0]",7,1.7382823953406001,4.826138757537041,4.529658625415478,54,1.9068289390590494,41,11,2
probe_792676164,VISrl,static_gratings,151,200,3.732511342544797,"[0, 1, 0]",7,1.7630716218168998,5.124600031247876,4.6165624699866274,43,1.9694397207280512,26,11,6
probe_792676164,VISrl,gabors,1,50,3.6632443633673244,"[0, 0, 0]",7,1.7767294262518003,5.695267932244814,4.921110710304886,32,1.8865149371154668,26,5,1
probe_792676164,VISrl,gabors,51,100,4.029779701581126,"[1, 0, 0]",7,1.7945502638031,4.271068916728152,4.475266040145905,49,2.2352294377781154,25,16,8
probe_792676164,VISrl,gabors,101,150,3.683839008986474,"[1, 1, 1]",7,1.7663198834914,4.547638172376279,4.33955424295703,55,1.9175191254949968,38,14,3
probe_792676164,VISrl,gabors,151,200,3.757577055313187,"[0, 0, 0]",7,1.7950290355475,5.752717999195634,5.6817919960469805,32,1.96254801976566,21,9,2
probe_792676164,VISrl,natural_scenes,1,50,3.8032649142764843,"[1, 1, 0]",7,1.8769760427069,4.265700237787229,3.8219066598181533,50,1.9262888715695907,37,11,2
probe_792676164,VISrl,natural_scenes,51,100,3.852045796991935,"[0, 1, 1]",7,1.8465843123125,5.506748422750455,4.866533075002414,42,2.0054614846794325,31,9,2
probe_792676164,VISrl,natural_scenes,101,150,3.774860596170198,"[0, 0, 1]",7,1.8360537040112,5.074523997906479,3.7291642614785117,39,1.9388068921588826,35,4,0
probe_792676164,VISrl,natural_scenes,151,200,4.007127900889332,"[1, 0, 1]",7,1.8881869862924,3.91844200249865,4.60365597246225,55,2.1189409145968883,42,11,2
probe_792676164,VISrl,natural_move_one,1,50,3.9069706248139657,"[0, 1, 1]",7,1.9110662163832002,4.349858793120509,4.4435897212406745,52,1.9959044084308304,52,0,0
probe_792676164,VISrl,natural_move_one,51,100,4.180510708555798,"[1, 0, 1]",7,1.9741010652403002,4.504246074574729,4.222423227863365,55,2.206409643315468,34,17,4
probe_792676164,VISrl,natural_move_one,101,150,4.13813664334344,"[1, 0, 0]",7,1.9316629550939999,4.660194257392792,5.293756997485727,55,2.2064736882494485,35,14,6
probe_792676164,VISrl,natural_move_one,151,200,3.929822647532519,"[0, 0, 1]",7,1.8878144512946,4.449682734259514,3.90579005267521,45,2.042008196237819,42,3,0
probe_792676164,VISrl,natural_move_three,1,50,4.046251030931257,"[1, 1, 1]",7,1.9614927852726995,4.229744694409758,4.0418998099986085,54,2.0847582456585996,48,6,0
probe_792676164,VISrl,natural_move_three,51,100,4.009661269017318,"[0, 0, 0]",7,1.9234387717912997,5.474523375169849,6.102719202828799,46,2.086222497226121,33,11,2
probe_792676164,VISrl,natural_move_three,101,150,3.954153151350347,"[0, 1, 0]",7,1.9311465862882,4.766421805331865,4.685430449832298,54,2.0230065650621416,43,9,2
probe_792676164,VISrl,natural_move_three,151,200,4.160450955278551,"[1, 0, 0]",7,1.9709433862991,5.312646711956536,4.949308917994626,47,2.1895075689794767,29,15,3
probe_792676164,VISrl,flashes,1,50,3.259993361732966,"[1, 1, 1]",7,1.5592082470972999,4.18406336865749,3.5764908718902397,45,1.7007851146357291,45,0,0
probe_792676164,VISrl,flashes,51,100,3.584067899269841,"[0, 0, 0]",7,1.6930086234109,4.099618701250103,4.31623621890651,39,1.8910592758589782,34,5,0
probe_792676164,VISrl,flashes,101,150,3.8259247283013273,"[0, 0, 0]",7,1.7603990040444,5.67618377277033,4.293967198187934,47,2.0655257242567795,33,12,2
probe_792676164,VISrl,flashes,151,200,3.7103762206112374,"[0, 0, 0]",7,1.7479615388185001,4.516775762759103,4.654652406271974,43,1.9624146817927743,26,11,6
probe_792676164,VISrl,static_gratings,1,50,4.049422342628217,"[1, 0, 1]",7,1.8802201687459001,4.586169357668111,4.14627436028254,47,2.1692021738824514,31,10,6
probe_792676164,VISrl,static_gratings,51,100,3.8112005311266803,"[0, 0, 0]",7,1.8295935925717997,4.249328460134487,4.6744406142596695,55,1.9816069385549504,40,13,2
probe_792676164,VISrl,static_gratings,101,150,4.095809809553821,"[1, 1, 1]",7,1.8889001473405997,3.7479738057423493,3.0958358044211014,43,2.20690966221309,36,7,0
probe_792676164,VISrl,static_gratings,151,200,3.6334587298181185,"[0, 0, 1]",7,1.7755923562276001,4.253357875069508,3.56287694984282,35,1.8578663735904644,31,4,0
probe_792676164,VISrl,gabors,1,50,3.8422634093853087,"[1, 1, 0]",7,1.8596842380177998,4.229961387560426,3.773537520173714,46,1.982579171367441,37,8,1
probe_792676164,VISrl,gabors,51,100,3.779978577949582,"[0, 1, 1]",7,1.8547800199531,3.927529049058601,4.407162271469732,45,1.9251985579964372,40,5,0
probe_792676164,VISrl,gabors,101,150,3.77797246744527,"[0, 0, 0]",6,1.8461462559047996,4.846635047153648,4.448557990246874,21,1.9318262115405018,18,3,0
probe_792676164,VISrl,gabors,151,200,3.9920351785887402,"[1, 0, 1]",7,1.8579644395636,4.5269354244563065,4.661265601135347,49,2.1340707390250104,33,10,6
probe_792676164,VISrl,natural_scenes,1,50,4.016599973533442,"[0, 1, 0]",7,1.9066010141207,4.938096202825108,4.641913390126981,51,2.109998959412932,34,14,3
probe_792676164,VISrl,natural_scenes,51,100,3.9035998561901146,"[1, 1, 0]",6,1.9175461397918,4.718572854080474,4.734918932808769,27,1.9860537163983358,22,4,1
probe_792676164,VISrl,natural_scenes,101,150,4.426508142706691,"[1, 1, 0]",7,2.0533697489116998,4.770787821386279,4.163339653043135,55,2.3731383937950787,38,15,2
probe_792676164,VISrl,natural_scenes,151,200,3.8996254050889823,"[1, 1, 0]",7,1.8639584416216,4.903817675930441,3.4426083212625933,42,2.035666963467302,32,8,2
probe_792676164,VISrl,natural_move_one,1,50,4.040228423025236,"[0, 0, 0]",7,1.9373417989776,4.45021429264634,4.586203856199986,46,2.1028866240477613,46,0,0
probe_792676164,VISrl,natural_move_one,51,100,4.194207380642245,"[1, 0, 1]",7,1.9741715454901998,4.082882462492827,3.469535918427492,41,2.2200358351520784,28,11,2
probe_792676164,VISrl,natural_move_one,101,150,4.263074904058478,"[1, 0, 1]",7,2.023932268986,4.5701209124622775,5.99647074075823,51,2.239142635072589,34,14,3
probe_792676164,VISrl,natural_move_one,151,200,4.110319382189159,"[1, 0, 0]",7,1.9525155382066,4.269505072040909,4.2701062040548985,34,2.1578038439824896,24,8,2
probe_792676164,VISrl,natural_move_three,1,50,4.044901076116451,"[0, 1, 1]",7,1.953352879322,5.613887228318074,4.7915832925246,54,2.091548196794478,41,11,2
probe_792676164,VISrl,natural_move_three,51,100,4.1566012887423724,"[0, 0, 0]",7,1.9959076702779,5.134773637775538,5.285840167637592,55,2.160693618464411,37,12,6
probe_792676164,VISrl,natural_move_three,101,150,4.016972714827205,"[0, 0, 1]",7,1.9598680184684998,4.447684178309152,3.9464447437891144,30,2.0571046963585933,30,0,0
probe_792676164,VISrl,natural_move_three,151,200,4.350306758795725,"[1, 1, 1]",7,2.0465019314734003,4.540002323431578,4.326276917291626,50,2.303804827322358,37,11,2
probe_792676164,VISrl,flashes,1,50,3.4561885172588678,"[0, 0, 0]",7,1.7070279888016,4.677330143923286,4.388888010584573,28,1.7491605284572818,23,4,1
probe_792676164,VISrl,flashes,51,100,3.9440128010953455,"[0, 0, 0]",7,1.8288192743498,5.208863845425414,5.022165808673334,55,2.1151935267455526,33,16,6
probe_792676164,VISrl,flashes,101,150,3.8423831487805495,"[0, 0, 0]",7,1.8197685182960999,6.137714479708272,4.631692481276565,47,2.022614630484483,33,12,2
probe_792676164,VISrl,flashes,151,200,4.055685047734744,"[0, 0, 0]",7,1.8571716215423002,5.712944879718924,5.935181160998788,47,2.198513426192446,27,16,4
probe_792676164,VISrl,static_gratings,1,50,3.8146183866726604,"[1, 1, 1]",6,1.8993092798679,4.096561077591466,3.8474615902909073,24,1.9153091068047754,24,0,0
probe_792676164,VISrl,static_gratings,51,100,3.8824689578079346,"[0, 0, 1]",7,1.8931061155329,4.489417184185272,4.819449667243364,41,1.989362842274977,25,10,6
probe_792676164,VISrl,static_gratings,101,150,4.306367687670922,"[1, 0, 0]",7,1.9634186748878997,4.779386751479469,5.140864246792405,63,2.3429490127829866,35,20,8
probe_792676164,VISrl,static_gratings,151,200,3.9439988949379154,"[0, 1, 1]",7,1.9205548454664,4.190349978124947,4.223469654007539,36,2.023444049471612,34,2,0
probe_792676164,VISrl,gabors,1,50,4.35117842160286,"[0, 0, 0]",7,1.9978950496258998,4.926396223633331,4.870347705535647,35,2.3532833719769277,19,10,6
probe_792676164,VISrl,gabors,51,100,4.132049849342968,"[0, 0, 0]",7,1.9893226923747,4.942659665130478,5.941558466840117,42,2.142727156968412,31,9,2
probe_792676164,VISrl,gabors,101,150,4.152913304866619,"[0, 0, 0]",7,1.9784937806519998,5.006305560776924,5.401144660939482,39,2.1744195242145805,23,10,6
probe_792676164,VISrl,gabors,151,200,4.343687843598143,"[0, 1, 0]",7,2.007034488532,4.781074312440864,4.4178760676040785,55,2.336653355066199,38,14,3
probe_792676164,VISrl,natural_scenes,1,50,3.961803084625397,"[0, 1, 0]",7,1.9501827409972,4.585128962099119,4.278593229424595,36,2.011620343628183,26,8,2
probe_792676164,VISrl,natural_scenes,51,100,4.302637811712515,"[0, 0, 0]",7,2.0027649299013,5.84595460807951,5.6808164545035025,47,2.299872881811152,29,12,6
probe_792676164,VISrl,natural_scenes,101,150,4.64110140852075,"[1, 1, 1]",7,2.0906327272408998,4.631845387254666,5.091846805846402,37,2.5504686812798214,27,8,2
probe_792676164,VISrl,natural_scenes,151,200,4.324578363471456,"[1, 1, 1]",7,2.0364084397563,4.751989250049039,4.752373840484998,48,2.288169923715176,28,14,6
probe_792676164,VISrl,natural_move_one,1,50,4.280799664426393,"[0, 0, 0]",7,2.0553113285067,5.664415486856878,4.729407417313276,54,2.225488335919752,41,11,2
probe_792676164,VISrl,natural_move_one,51,100,4.205092421279737,"[1, 1, 1]",7,2.0392535646796004,5.784816459574334,6.693599496545925,32,2.165838856600241,22,8,2
probe_792676164,VISrl,natural_move_one,101,150,4.186829107843484,"[1, 0, 0]",7,2.0038676688998,6.0154053521159225,4.823963304973788,42,2.182961438943556,35,7,0
probe_792676164,VISrl,natural_move_one,151,200,4.577328739905559,"[0, 0, 0]",7,2.0564829418439,6.101855231054831,5.948495032695088,47,2.520845798061655,27,14,6
probe_792676164,VISrl,natural_move_three,1,50,4.27301263051501,"[1, 0, 1]",7,2.0487122873943004,6.042386228639673,5.466493549485813,46,2.224300343120665,31,12,3
probe_792676164,VISrl,natural_move_three,51,100,4.5357046794047955,"[1, 1, 0]",7,2.1249902394508005,6.0217473849696255,5.6520693611479675,39,2.4107144399541056,22,11,6
probe_792676164,VISrl,natural_move_three,101,150,4.333442427956836,"[0, 1, 1]",7,2.1018247503747003,5.886303454256752,6.288651781056783,47,2.231617677582213,41,6,0
probe_792676164,VISrl,natural_move_three,151,200,4.31008530751001,"[0, 0, 1]",7,2.0558808315764,6.067035089280053,5.617497012791961,40,2.254204475933755,27,11,2
probe_729445650,VISpm,flashes,1,50,4.322600392923689,"[1, 1, 1]",7,1.8647791986744,4.243358847234962,4.615113004774297,44,2.4578211942493384,44,0,0
probe_729445650,VISpm,flashes,51,100,4.105995732566959,"[0, 0, 0]",7,1.6657344309032998,4.137864663490847,5.055166302792815,47,2.4402613016636674,31,14,2
probe_729445650,VISpm,flashes,101,150,3.63438217808799,"[1, 1, 1]",7,1.6783064090146,3.6826066484794833,4.175536347826232,54,1.9560757690733257,43,9,2
probe_729445650,VISpm,flashes,151,200,3.464160725795114,"[0, 0, 0]",7,1.6014023372412,4.263872455771302,5.131674671275599,47,1.8627583885539667,37,10,0
probe_729445650,VISpm,static_gratings,1,50,3.366582988457891,"[0, 0, 0]",7,1.6614385649134003,3.949021647214143,3.418981522864546,49,1.7051444235446378,49,0,0
probe_729445650,VISpm,static_gratings,51,100,3.8578417452984746,"[0, 0, 0]",7,1.7759779153877997,5.648523667246891,5.4274421143054745,37,2.0818638299106595,25,10,2
probe_729445650,VISpm,static_gratings,101,150,3.565738306795538,"[0, 0, 0]",7,1.7060057678053,4.710534584080632,3.7263155686238587,39,1.8597325389902493,29,8,2
probe_729445650,VISpm,static_gratings,151,200,3.7402115515423047,"[1, 1, 0]",7,1.7635570997032999,4.464788217172487,4.706643085964181,63,1.9766544518388522,50,13,0
probe_729445650,VISpm,gabors,1,50,3.7690115267392366,"[0, 1, 0]",7,1.775096131964,4.8560432940970255,3.6682454436343845,55,1.9939153947752855,42,13,0
probe_729445650,VISpm,gabors,51,100,3.7801487694491636,"[0, 1, 1]",7,1.8022660198033,4.608668695903262,4.308032886485281,61,1.977882749645804,54,7,0
probe_729445650,VISpm,gabors,101,150,3.747715970314589,"[1, 1, 1]",7,1.7926001764043,3.9679524739679835,3.256932028251871,48,1.955115793910295,35,11,2
probe_729445650,VISpm,gabors,151,200,4.0843921585690275,"[0, 1, 0]",7,1.8833174143095999,4.990698459502512,5.292703501897815,55,2.2010747442595315,38,14,3
probe_729445650,VISpm,natural_scenes,1,50,4.438926342455593,"[0, 0, 0]",7,1.9467408511103002,4.7013320418767535,4.965929184174939,63,2.4921854913453734,35,20,8
probe_729445650,VISpm,natural_scenes,51,100,3.9676068674562184,"[0, 1, 1]",7,1.9015616762656,4.571685378189524,5.131155252735423,39,2.066045191190615,23,10,6
probe_729445650,VISpm,natural_scenes,101,150,4.165701543812604,"[0, 0, 1]",7,1.9479670763146,4.225713307253844,4.773804947911918,55,2.217734467498013,35,14,6
probe_729445650,VISpm,natural_scenes,151,200,3.791245774376527,"[1, 1, 0]",7,1.8218164078647003,4.619020033860385,3.7506079720216015,45,1.969429366511853,41,4,0
probe_729445650,VISpm,natural_move_one,1,50,3.9680197115225786,"[0, 0, 1]",7,1.9315542173945,5.305692818604639,4.8092627717557885,55,2.036465494128059,42,11,2
probe_729445650,VISpm,natural_move_one,51,100,3.992170873729391,"[0, 1, 0]",7,1.9264573127176001,4.758228224555464,4.238362325711536,49,2.065713561011795,45,4,0
probe_729445650,VISpm,natural_move_one,101,150,4.1638236702741125,"[1, 0, 1]",7,1.9692948529108003,4.078873644823925,4.38049513844557,41,2.1945288173632944,37,4,0
probe_729445650,VISpm,natural_move_one,151,200,4.013401253373283,"[0, 0, 0]",7,1.9145859862259,5.001446983964078,4.4998579572040605,55,2.0988152671475104,38,14,3
probe_729445650,VISpm,natural_move_three,1,50,3.985174631669474,"[0, 0, 1]",7,1.9008959703169002,4.713655370408656,4.517976999969342,46,2.0842786613525845,41,5,0
